Jahr,X_WGS84,Y_WGS84,Betriebsname,StrasseLang,HNr,PLZ,Ort,StatZoneSort,StatZoneLang,QuarSort,QuarLang,KreisSort,KreisLang,Oeffnungszeit,Betriebsart,Betriebsstatus,EKoord,NKoord,AnzBetriebe
2017,8.53643296710642,47.3734862230523,Hiltl Laden,St. Annagasse,18,8001,Zürich,1402,Sihlporte,14,City,1,Kreis 1,,Nebenwirtschaft,Offen,2682911.464,1247540.535,1
2017,8.52809234388086,47.3737004058629,Cooperativo,St. Jakobstrasse,6,8004,Zürich,4204,Bezirksgebäude,42,Langstrasse,4,Kreis 4,,Gastwirtschaft,Offen,2682281.252,1247555.567,1
2017,8.5462726020201,47.3670197806984,Helvti Diner Bellevue,St. Urbangasse,4,8001,Zürich,1203,Bellevue,12,Hochschulen,1,Kreis 1,,Gastwirtschaft,Offen,2683664.697,1246832.098,1
2017,8.54651279314028,47.3671646019388,Yooji's Bellevue,St. Urbangasse,8,8001,Zürich,1203,Bellevue,12,Hochschulen,1,Kreis 1,,Gastwirtschaft,Offen,2683682.611,1246848.454,1
2017,8.54784726782972,47.3666210779073,Mishio,Stadelhoferstrasse,10,8001,Zürich,1203,Bellevue,12,Hochschulen,1,Kreis 1,,Gastwirtschaft,Offen,2683784.256,1246789.454,1
2017,8.54752087568521,47.3667941130435,Theater Stadelhofen,Stadelhoferstrasse,12,8001,Zürich,1203,Bellevue,12,Hochschulen,1,Kreis 1,,Gastwirtschaft,Offen,2683759.332,1246808.342,1
2017,8.54763716055663,47.3669862398313,Outback Lodge,Stadelhoferstrasse,18,8001,Zürich,1203,Bellevue,12,Hochschulen,1,Kreis 1,0400/Frei,Gastwirtschaft,Offen,2683767.813,1246829.825,1
2017,8.54727471434316,47.367106503921,Ly's,Stadelhoferstrasse,22,8001,Zürich,1203,Bellevue,12,Hochschulen,1,Kreis 1,täglich bis 0200 Uhr,Gastwirtschaft,Offen,2683740.249,1246842.808,1
2017,8.54722209274518,47.3675519012808,John Baker first,Stadelhoferstrasse,28,8001,Zürich,1203,Bellevue,12,Hochschulen,1,Kreis 1,,Nebenwirtschaft,Offen,2683735.575,1246892.267,1
2017,8.54643653395637,47.3674648546538,Brezelbäckerei Victoria,Stadelhoferstrasse,41,8001,Zürich,1203,Bellevue,12,Hochschulen,1,Kreis 1,,Ausgabestelle,Offen,2683676.38,1246881.752,1
2017,8.54842704945571,47.36655395412,Bühne S,Stadelhoferstrasse,8,8001,Zürich,1203,Bellevue,12,Hochschulen,1,Kreis 1,,Gastwirtschaft,Offen,2683828.152,1246782.611,1
2017,8.54842704945571,47.36655395412,Coffee Golden,Stadelhoferstrasse,8,8001,Zürich,1203,Bellevue,12,Hochschulen,1,Kreis 1,,Gastwirtschaft,Offen,2683828.152,1246782.611,1
2017,8.54842704945571,47.36655395412,Starbucks Coffee,Stadelhoferstrasse,8,8001,Zürich,1203,Bellevue,12,Hochschulen,1,Kreis 1,,Gastwirtschaft,Offen,2683828.152,1246782.611,1
2017,8.54202843811026,47.3684576158885,Barfussbar,Stadthausquai,12,8001,Zürich,1103,Grossmünster,11,Rathaus,1,Kreis 1,,Gastwirtschaft,Offen,2683341.893,1246987.427,1
2017,8.54156044098301,47.36931880289,Cafeteria Stadthaus Zürich,Stadthausquai,17,8001,Zürich,1303,Stadthaus,13,Lindenhof,1,Kreis 1,,Gastwirtschaft,Offen,2683305.201,1247082.669,1
2017,8.54231684070662,47.3678475878688,Bauschänzli,Stadthausquai,2,8001,Zürich,1104,Oberdorf,11,Rathaus,1,Kreis 1,,Gastwirtschaft,Offen,2683364.629,1246919.916,1
2017,8.52092947116398,47.3610873510799,Shinsen,Staffelstrasse,10,8045,Zürich,3106,Saalsporthalle,31,Alt-Wiedikon,3,Kreis 3,,Kleinwirtschaft,Offen,2681759.656,1246145.872,1
2017,8.54248700831225,47.3804032041886,Corner 48,Stampfenbachplatz,4,8006,Zürich,6112,Drahtschmidli,61,Unterstrass,6,Kreis 6,,Gastwirtschaft,Offen,2683357.845,1248315.918,1
2017,8.54135006324031,47.3831276663118,Vap,Stampfenbachstrasse,102,8006,Zürich,6113,Beckenhof,61,Unterstrass,6,Kreis 6,,Gastwirtschaft,Offen,2683267.738,1248617.593,1
2017,8.54385683321363,47.3780436182057,Maki Haus,Stampfenbachstrasse,12,8001,Zürich,1201,Central,12,Hochschulen,1,Kreis 1,,Gastwirtschaft,Offen,2683464.975,1248055.056,1
2017,8.54375809785037,47.3786785760514,KIAN,Stampfenbachstrasse,24,8001,Zürich,1201,Central,12,Hochschulen,1,Kreis 1,,Gastwirtschaft,Offen,2683456.525,1248125.54,1
2017,8.54374288151451,47.3788031063576,Arlette,Stampfenbachstrasse,26,8001,Zürich,1201,Central,12,Hochschulen,1,Kreis 1,,Gastwirtschaft,Offen,2683455.181,1248139.368,1
2017,8.54368209554928,47.3790611016312,Remo Wüst Bäckerei-Konditorei,Stampfenbachstrasse,30,8006,Zürich,6113,Beckenhof,61,Unterstrass,6,Kreis 6,,Nebenwirtschaft,Offen,2683450.187,1248167.985,1
2017,8.54359506362335,47.3792796073909,Bombay Karachi,Stampfenbachstrasse,32,8006,Zürich,6113,Beckenhof,61,Unterstrass,6,Kreis 6,,Kleinwirtschaft,Offen,2683443.273,1248192.184,1
2017,8.54359506362335,47.3792796073909,Frieden,Stampfenbachstrasse,32,8006,Zürich,6113,Beckenhof,61,Unterstrass,6,Kreis 6,,Gastwirtschaft,Offen,2683443.273,1248192.184,1
2017,8.54349564255969,47.3796364417775,Bristol Garni,Stampfenbachstrasse,34,8006,Zürich,6113,Beckenhof,61,Unterstrass,6,Kreis 6,,Gastwirtschaft,Offen,2683435.207,1248231.748,1
2017,8.54336965270653,47.3798155884034,Ferlin,Stampfenbachstrasse,38,8006,Zürich,6113,Beckenhof,61,Unterstrass,6,Kreis 6,,Gastwirtschaft,Offen,2683425.413,1248251.53,1
2017,8.54329179585467,47.3799753128846,ORATHAI,Stampfenbachstrasse,40,8006,Zürich,6113,Beckenhof,61,Unterstrass,6,Kreis 6,,Gastwirtschaft,Offen,2683419.284,1248269.204,1
2017,8.54271299543379,47.3808981514134,Thip & more,Stampfenbachstrasse,56,8006,Zürich,6113,Beckenhof,61,Unterstrass,6,Kreis 6,,Kleinwirtschaft,Offen,2683374.135,1248371.182,1
2017,8.54393499295484,47.377519407273,Churrasco Steakhouse,Stampfenbachstrasse,6,8001,Zürich,1201,Central,12,Hochschulen,1,Kreis 1,0400/frei,Gastwirtschaft,Offen,2683471.698,1247996.862,1
2017,8.54393499295484,47.377519407273,Positano,Stampfenbachstrasse,6,8001,Zürich,1201,Central,12,Hochschulen,1,Kreis 1,,Gastwirtschaft,Offen,2683471.698,1247996.862,1
2017,8.54253745225751,47.381141689958,Hotel Continental,Stampfenbachstrasse,60,8006,Zürich,6113,Beckenhof,61,Unterstrass,6,Kreis 6,,Gastwirtschaft,Offen,2683360.499,1248398.07,1
2017,8.54207400916119,47.3811167483903,Take Easy,Stampfenbachstrasse,63,8006,Zürich,6112,Drahtschmidli,61,Unterstrass,6,Kreis 6,,Nebenwirtschaft,Offen,2683325.544,1248394.805,1
2017,8.54224529173204,47.3815262704831,Pizzeria Romantica,Stampfenbachstrasse,68,8006,Zürich,6113,Beckenhof,61,Unterstrass,6,Kreis 6,,Gastwirtschaft,Offen,2683337.837,1248440.514,1
2017,8.54216580837799,47.3816186001338,African Queen,Stampfenbachstrasse,70,8006,Zürich,6113,Beckenhof,61,Unterstrass,6,Kreis 6,0400/frei,Gastwirtschaft,Offen,2683331.691,1248450.694,1
2017,8.54387431680554,47.3777825829211,Commihalle,Stampfenbachstrasse,8,8001,Zürich,1201,Central,12,Hochschulen,1,Kreis 1,0400/Frei,Gastwirtschaft,Offen,2683466.704,1248026.055,1
2017,8.5469498099776,47.4176962007482,Laguna,Starengasse,1,8052,Zürich,11908,Grünhaldenstrasse,119,Seebach,11,Kreis 11,,Gastwirtschaft,Offen,2683636.269,1252466.599,1
2017,8.52027779936049,47.3729365626687,Avanti,Stationsstrasse,1,8003,Zürich,3407,Bahnhof Wiedikon,34,Sihlfeld,3,Kreis 3,,Kleinwirtschaft,Offen,2681692.272,1247462.485,1
2017,8.51984393531747,47.372721989371,Zum Guten Glück,Stationsstrasse,7,8003,Zürich,3407,Bahnhof Wiedikon,34,Sihlfeld,3,Kreis 3,,Gastwirtschaft,Offen,2681659.835,1247438.179,1
2017,8.53168376359065,47.3731805777042,Hotel Restaurant Helvetia,Stauffacherquai,1,8004,Zürich,4102,Werdplatz,41,Werd,4,Kreis 4,0200/0400 Uhr,Gastwirtschaft,Offen,2682553.279,1247501.549,1
2017,8.5252120919444,47.3764480546336,Bar 4 You Karaoke,Stauffacherstrasse,101,8004,Zürich,4203,Wengi,42,Langstrasse,4,Kreis 4,0400/frei,Gastwirtschaft,Offen,2682059.507,1247858.011,1
2017,8.5252120919444,47.3764480546336,Subway,Stauffacherstrasse,101,8004,Zürich,4203,Wengi,42,Langstrasse,4,Kreis 4,Fr./Sa. Frei,Gastwirtschaft,Offen,2682059.507,1247858.011,1
2017,8.52506994556522,47.3768363793189,Red-Rose,Stauffacherstrasse,106,8004,Zürich,4202,Bäckeranlage,42,Langstrasse,4,Kreis 4,0400/Frei,Cabaret / Nachtclub,Offen,2682048.175,1247901.033,1
2017,8.52295127832257,47.377205269055,fürDich,Stauffacherstrasse,141,8004,Zürich,4203,Wengi,42,Langstrasse,4,Kreis 4,Fr./Sa. Frei,Gastwirtschaft,Offen,2681887.617,1247939.83,1
2017,8.52255096805211,47.377341199982,Caravelle,Stauffacherstrasse,147,8004,Zürich,4203,Wengi,42,Langstrasse,4,Kreis 4,Fr./Sa Frei,Gastwirtschaft,Offen,2681857.179,1247954.524,1
2017,8.5211181139042,47.3778582084859,Sankt Meinrad,Stauffacherstrasse,163,8004,Zürich,4203,Wengi,42,Langstrasse,4,Kreis 4,,Gastwirtschaft,Offen,2681748.185,1248010.507,1
2017,8.52893869381309,47.3730044189325,Masala,Stauffacherstrasse,27,8004,Zürich,4102,Werdplatz,41,Werd,4,Kreis 4,,Gastwirtschaft,Offen,2682346.243,1247479.081,1
2017,8.52872020902669,47.3735126548286,Pizzeria Ristorante Molino,Stauffacherstrasse,31,8004,Zürich,4204,Bezirksgebäude,42,Langstrasse,4,Kreis 4,,Gastwirtschaft,Offen,2682328.958,1247535.353,1
2017,8.5290784456916,47.3738686108324,Kirchgemeinde Aussersihl,Stauffacherstrasse,34,8004,Zürich,4205,Volkshaus,42,Langstrasse,4,Kreis 4,,Gastwirtschaft,Offen,2682355.462,1247575.301,1
2017,8.52852386711424,47.3737356347528,Mythos,Stauffacherstrasse,35,8004,Zürich,4204,Bezirksgebäude,42,Langstrasse,4,Kreis 4,,Gastwirtschaft,Offen,2682313.786,1247559.936,1
2017,8.52716937184387,47.3755261037986,Stadtbad Zürich,Stauffacherstrasse,60,8004,Zürich,4205,Volkshaus,42,Langstrasse,4,Kreis 4,,Nebenwirtschaft,Offen,2682208.734,1247757.565,1
2017,8.52716937184387,47.3755261037986,Volkshaus,Stauffacherstrasse,60,8004,Zürich,4205,Volkshaus,42,Langstrasse,4,Kreis 4,0400/frei,Gastwirtschaft,Offen,2682208.734,1247757.565,1
2017,8.52602235306567,47.3765216291465,Hooters Zürich,Stauffacherstrasse,96,8004,Zürich,4205,Volkshaus,42,Langstrasse,4,Kreis 4,0400/frei,Gastwirtschaft,Offen,2682120.581,1247867.038,1
2017,8.52562831797339,47.3766549032427,Treffpoint,Stauffacherstrasse,98,8004,Zürich,4202,Bäckeranlage,42,Langstrasse,4,Kreis 4,0200/frei,Kleinwirtschaft,Offen,2682090.62,1247881.442,1
2017,8.50672798559189,47.4082531785412,Alumni Quattro Lounge,Stefano-Franscini-Platz,5,8049,Zürich,10105,ETH Hönggerberg,101,Höngg,10,Kreis 10,,Gastwirtschaft,Offen,2680615.537,1251374.698,1
2017,8.51993481856614,47.3676374197511,Kiosk,Steinstrasse,25,8003,Zürich,3103,Gotthelfstrasse,31,Alt-Wiedikon,3,Kreis 3,,Nebenwirtschaft,Offen,2681674.488,1246873.015,1
2017,8.52168358800614,47.3659028018947,Valery Boutique / Caffetteria,Steinstrasse,75,8003,Zürich,3103,Gotthelfstrasse,31,Alt-Wiedikon,3,Kreis 3,,Nebenwirtschaft,Offen,2681809.231,1246681.997,1
2017,8.55120384398977,47.3692091140917,Hotel Swiss Night,Steinwiesstrasse,8,8032,Zürich,7205,Merkurplatz,72,Hottingen,7,Kreis 7,,Gastwirtschaft,Offen,2684033.696,1247080.757,1
2017,8.53381235897547,47.3601020705062,L'altro,Sternenstrasse,11,8002,Zürich,2403,Belvoir-Park,24,Enge,2,Kreis 2,,Gastwirtschaft,Offen,2682734.324,1246049.84,1
2017,8.5868875913232,47.3969885545586,Schützenstube,Stettbachstrasse,200,8051,Zürich,12304,Probsteistrasse,123,Hirzenbach,12,Kreis 12,,Gastwirtschaft,Offen,2686683.526,1250207.837,1
2017,8.57317277052359,47.4038444849189,Migros Restaurant Schammendingen,Stettbachweg,2,8051,Zürich,12202,Bocklerstrasse,122,Schwamendingen-Mitte,12,Kreis 12,,Gastwirtschaft,Offen,2685637.232,1250954.96,1
2017,8.54867287483457,47.4284613862393,Sportanlage Eichrain,Stiglenstrasse,60,8052,Zürich,11906,Eichrain,119,Seebach,11,Kreis 11,,Gastwirtschaft,Offen,2683749.355,1253665.231,1
2017,8.53595643223062,47.3654783402567,Sheraton Zürich Neues Schloss Hotel,Stockerstrasse,17,8002,Zürich,2402,Kongresshaus,24,Enge,2,Kreis 2,,Gastwirtschaft,Offen,2682887.926,1246649.787,1
2017,8.53553146484493,47.3660476689635,Stockerhof,Stockerstrasse,23,8002,Zürich,2402,Kongresshaus,24,Enge,2,Kreis 2,,Gastwirtschaft,Offen,2682854.943,1246712.631,1
2017,8.53396310384962,47.3687794583924,Gärtnerei,Stockerstrasse,55,8002,Zürich,2406,Gartenstrasse,24,Enge,2,Kreis 2,,Gastwirtschaft,Offen,2682732.245,1247014.672,1
2017,8.54136082789227,47.3707571003441,Wühre,Storchengasse,8,8001,Zürich,1302,Münsterhof,13,Lindenhof,1,Kreis 1,,Gastwirtschaft,Offen,2683287.878,1247242.354,1
2017,8.52822106119883,47.3727330432375,Bubbles,Strassburgstrasse,15,8004,Zürich,4102,Werdplatz,41,Werd,4,Kreis 4,,Gastwirtschaft,Offen,2682292.466,1247448.159,1
2017,8.52802881023376,47.3728756123317,Avenida,Strassburgstrasse,17,8004,Zürich,4102,Werdplatz,41,Werd,4,Kreis 4,,Gastwirtschaft,Offen,2682277.727,1247463.807,1
2017,8.5289956030722,47.3721815470253,Certo,Strassburgstrasse,5,8004,Zürich,4102,Werdplatz,41,Werd,4,Kreis 4,,Gastwirtschaft,Offen,2682351.812,1247387.661,1
2017,8.53039464093665,47.3389330935195,Shamrock Irish Pub,Studackerstrasse,1,8038,Zürich,2108,Kalchbühl,21,Wollishofen,2,Kreis 2,,Gastwirtschaft,Offen,2682508.898,1243692.877,1
2017,8.53160197636449,47.3382878108201,Alterswohnheim Studacker,Studackerstrasse,22,8038,Zürich,2108,Kalchbühl,21,Wollishofen,2,Kreis 2,,Gastwirtschaft,Offen,2682601.134,1243622.411,1
2017,8.54392528602657,47.3725129815531,Metzgerei Zgraggen,Stüssihofstatt,10,8001,Zürich,1102,Prediger,11,Rathaus,1,Kreis 1,,Nebenwirtschaft,Offen,2683478.805,1247440.282,1
2017,8.54361475065527,47.372316296273,Kino Stüssihof,Stüssihofstatt,13,8001,Zürich,1103,Grossmünster,11,Rathaus,1,Kreis 1,,Gastwirtschaft,Offen,2683455.661,1247418.086,1
2017,8.54347428672489,47.372310542757,Edi's Weinstube,Stüssihofstatt,14,8001,Zürich,1103,Grossmünster,11,Rathaus,1,Kreis 1,Fr/Sa frei,Gastwirtschaft,Offen,2683445.062,1247417.297,1
2017,8.54338729103342,47.3724351121831,The Butcher,Stüssihofstatt,15,8001,Zürich,1103,Grossmünster,11,Rathaus,1,Kreis 1,,Gastwirtschaft,Offen,2683438.297,1247431.053,1
2017,8.54330076499178,47.3724379636372,Zum grobe Ernst,Stüssihofstatt,16,8001,Zürich,1103,Grossmünster,11,Rathaus,1,Kreis 1,,Gastwirtschaft,Offen,2683431.758,1247431.278,1
2017,8.5431888683216,47.3724420830899,Imperium,Stüssihofstatt,17,8001,Zürich,1103,Grossmünster,11,Rathaus,1,Kreis 1,täglich bis 0400 Uhr,Cabaret / Nachtclub,Offen,2683423.301,1247431.617,1
2017,8.54325490928183,47.3726027705961,Blue Monkey,Stüssihofstatt,3,8001,Zürich,1102,Prediger,11,Rathaus,1,Kreis 1,tägl. 0200 Uhr,Gastwirtschaft,Offen,2683428.037,1247449.551,1
2017,8.54343285399669,47.3726101358319,Nachtflug,Stüssihofstatt,4,8001,Zürich,1102,Prediger,11,Rathaus,1,Kreis 1,0200/frei,Gastwirtschaft,Offen,2683441.464,1247450.559,1
2017,8.56833196629226,47.3487973317184,EPI park,Südstrasse,120,8008,Zürich,8303,Burghölzli,83,Weinegg,8,Kreis 8,,Gastwirtschaft,Offen,2685359.975,1244830.062,1
2017,8.56300513122125,47.3543176018982,Altersheim Arkadia,Südstrasse,24,8008,Zürich,8303,Burghölzli,83,Weinegg,8,Kreis 8,,Gastwirtschaft,Offen,2684948.716,1245437.969,1
2017,8.53754027869886,47.3704859506413,Atelier Bar,Talacker,16,8001,Zürich,1404,Paradeplatz,14,City,1,Kreis 1,0400/Frei,Gastwirtschaft,Offen,2682999.759,1247208.162,1
2017,8.53484428401652,47.3719616671828,Boréal Coffee Shop,Talacker,41,8001,Zürich,1402,Sihlporte,14,City,1,Kreis 1,,Gastwirtschaft,Offen,2682793.855,1247369.371,1
2017,8.53484428401652,47.3719616671828,Stripped Pizza,Talacker,41,8001,Zürich,1402,Sihlporte,14,City,1,Kreis 1,,Gastwirtschaft,Offen,2682793.855,1247369.371,1
2017,8.53484428401652,47.3719616671828,Talacker 41,Talacker,41,8001,Zürich,1402,Sihlporte,14,City,1,Kreis 1,0400/frei,Gastwirtschaft,Offen,2682793.855,1247369.371,1
2017,8.53491838155029,47.3724277847013,Asian Take Away,Talacker,50,8001,Zürich,1402,Sihlporte,14,City,1,Kreis 1,,Nebenwirtschaft,Offen,2682798.727,1247421.268,1
2017,8.53491838155029,47.3724277847013,Incontro Bar + Wine Lounge,Talacker,50,8001,Zürich,1402,Sihlporte,14,City,1,Kreis 1,Fr./Sa. Frei,Gastwirtschaft,Offen,2682798.727,1247421.268,1
2017,8.53951804593642,47.3671473374836,Baur au Lac,Talstrasse,1,8001,Zürich,1404,Paradeplatz,14,City,1,Kreis 1,0400/Frei,Gastwirtschaft,Offen,2683154.335,1246839.099,1
2017,8.53835705491012,47.3688648063136,Ribaki's,Talstrasse,20,8001,Zürich,1404,Paradeplatz,14,City,1,Kreis 1,,Gastwirtschaft,Offen,2683063.971,1247028.802,1
2017,8.53678340474798,47.3699980742275,Vis-à-Vis,Talstrasse,40,8001,Zürich,1404,Paradeplatz,14,City,1,Kreis 1,0400/frei,Gastwirtschaft,Offen,2682943.356,1247153.124,1
2017,8.53613523257579,47.3703974848759,Twins,Talstrasse,58,8001,Zürich,1404,Paradeplatz,14,City,1,Kreis 1,0200/frei,Gastwirtschaft,Offen,2682893.782,1247196.842,1
2017,8.53554120771675,47.3703484822668,cha chà,Talstrasse,61,8001,Zürich,1404,Paradeplatz,14,City,1,Kreis 1,,Gastwirtschaft,Offen,2682848.995,1247190.767,1
2017,8.53582636914983,47.3705830027567,Pflanzbar,Talstrasse,62,8001,Zürich,1404,Paradeplatz,14,City,1,Kreis 1,,Gastwirtschaft,Offen,2682870.167,1247217.14,1
2017,8.53527035377664,47.3704372996664,Haute,Talstrasse,65,8001,Zürich,1404,Paradeplatz,14,City,1,Kreis 1,0400/frei,Gastwirtschaft,Offen,2682828.401,1247200.355,1
2017,8.53442167711096,47.3721464974683,Paddy Reilly's,Talstrasse,82,8001,Zürich,1402,Sihlporte,14,City,1,Kreis 1,0400 Uhr,Gastwirtschaft,Offen,2682761.652,1247389.473,1
2017,8.53398305676617,47.372082510589,Long Huang,Talstrasse,83,8001,Zürich,1402,Sihlporte,14,City,1,Kreis 1,,Gastwirtschaft,Offen,2682728.626,1247381.897,1
2017,8.53882305809824,47.3679053435532,Eat & Drink,Talstrasse,9,8001,Zürich,1404,Paradeplatz,14,City,1,Kreis 1,,Nebenwirtschaft,Offen,2683100.662,1246922.631,1
2017,8.53824746283743,47.3330472054532,Tennisclub Seeblick,Talweg,110,8038,Zürich,2111,Seeblickstrasse,21,Wollishofen,2,Kreis 2,,Gastwirtschaft,Offen,2683111.495,1243046.83,1
2017,8.54697860582585,47.377291937934,Clausiusbar ETH,Tannenstrasse,3,8006,Zürich,6304,Culmannstrasse,63,Oberstrass,6,Kreis 6,,Gastwirtschaft,Offen,2683701.89,1247974.816,1
2017,8.51619605068514,47.389778772448,Gastronomie im Technopark,Technoparkstrasse,1,8005,Zürich,5202,Technopark,52,Escher Wyss,5,Kreis 5,,Gastwirtschaft,Offen,2681358.303,1249330.623,1
2017,8.51619371136438,47.3889471557342,Hotel ibis budget Zürich City-West,Technoparkstrasse,2,8005,Zürich,5202,Technopark,52,Escher Wyss,5,Kreis 5,,Gastwirtschaft,Offen,2681359.396,1249238.168,1
2017,8.52861368495415,47.378302157992,Exer,Tellstrasse,10,8004,Zürich,4206,Kaserne,42,Langstrasse,4,Kreis 4,,Gastwirtschaft,Offen,2682313.517,1248067.697,1
2017,8.52868934248558,47.3787146975667,Total,Tellstrasse,19,8004,Zürich,4206,Kaserne,42,Langstrasse,4,Kreis 4,0200/frei,Gastwirtschaft,Offen,2682318.593,1248113.639,1
2017,8.52890627243829,47.3785754389668,Gelati Tellhof,Tellstrasse,20,8004,Zürich,4206,Kaserne,42,Langstrasse,4,Kreis 4,,Gastwirtschaft,Offen,2682335.189,1248098.385,1
2017,8.53114966108739,47.3645671324421,Café Spettacolo,Tessinerplatz,10,8002,Zürich,2404,Museum Rietberg,24,Enge,2,Kreis 2,,Gastwirtschaft,Offen,2682526.276,1246543.421,1
2017,8.53114966108739,47.3645671324421,Mc Donald's,Tessinerplatz,10,8002,Zürich,2404,Museum Rietberg,24,Enge,2,Kreis 2,0400/frei,Gastwirtschaft,Offen,2682526.276,1246543.421,1
2017,8.53110255544501,47.3639074865573,Suan Long,Tessinerplatz,12,8002,Zürich,2404,Museum Rietberg,24,Enge,2,Kreis 2,0400/frei,Gastwirtschaft,Offen,2682523.739,1246470.038,1
2017,8.5321404210183,47.3643699008995,Fujiya of Japan,Tessinerplatz,5,8002,Zürich,2402,Kongresshaus,24,Enge,2,Kreis 2,,Gastwirtschaft,Offen,2682601.416,1246522.537,1
2017,8.53217475040334,47.363902592253,Ascot,Tessinerplatz,9,8002,Zürich,2402,Kongresshaus,24,Enge,2,Kreis 2,,Gastwirtschaft,Offen,2682604.733,1246470.622,1
2017,8.5467345341721,47.3663784463511,Kino Corso,Theaterstrasse,10,8001,Zürich,1203,Bellevue,12,Hochschulen,1,Kreis 1,Fr/Sa 0200 Uhr,Gastwirtschaft,Offen,2683700.593,1246761.293,1
2017,8.5467345341721,47.3663784463511,Mascotte,Theaterstrasse,10,8001,Zürich,1203,Bellevue,12,Hochschulen,1,Kreis 1,0400/frei,Gastwirtschaft,Offen,2683700.593,1246761.293,1
2017,8.5467345341721,47.3663784463511,Santa Lucia Corso,Theaterstrasse,10,8001,Zürich,1203,Bellevue,12,Hochschulen,1,Kreis 1,0400/Frei,Gastwirtschaft,Offen,2683700.593,1246761.293,1
2017,8.54646988424828,47.366588755782,Globus am Bellevue,Theaterstrasse,12,8001,Zürich,1203,Bellevue,12,Hochschulen,1,Kreis 1,,Gastwirtschaft,Offen,2683680.274,1246784.391,1
2017,8.54616789347005,47.3668193559652,ViCAFE,Theaterstrasse,14,8001,Zürich,1203,Bellevue,12,Hochschulen,1,Kreis 1,,Ausgabestelle,Offen,2683657.103,1246809.705,1
2017,8.54590199492151,47.3670513543605,Coop City,Theaterstrasse,18,8024,Zürich,1203,Bellevue,12,Hochschulen,1,Kreis 1,,Gastwirtschaft,Offen,2683636.656,1246835.213,1
2017,8.54788714713152,47.3654401498239,Migros Restaurant Stadelhofen,Theaterstrasse,2,8001,Zürich,1203,Bellevue,12,Hochschulen,1,Kreis 1,,Gastwirtschaft,Offen,2683789.124,1246658.212,1
2017,8.54556944995219,47.367301513477,Sternen Grill & Sternen Grill Restaurant,Theaterstrasse,22,8001,Zürich,1203,Bellevue,12,Hochschulen,1,Kreis 1,,Gastwirtschaft,Offen,2683611.147,1246862.669,1
2017,8.54699224128974,47.3661686256825,Mövenpick,Theaterstrasse,8,8001,Zürich,1203,Bellevue,12,Hochschulen,1,Kreis 1,,Gastwirtschaft,Offen,2683720.387,1246738.242,1
2017,8.54699224128974,47.3661686256825,Starbucks Coffee,Theaterstrasse,8,8001,Zürich,1203,Bellevue,12,Hochschulen,1,Kreis 1,,Gastwirtschaft,Offen,2683720.387,1246738.242,1
2017,8.54674480224671,47.3659036274601,Collana,Theaterstrasse,9,8001,Zürich,1203,Bellevue,12,Hochschulen,1,Kreis 1,0400/Frei,Gastwirtschaft,Offen,2683702.114,1246708.518,1
2017,8.5418260054293,47.4131146222012,Halle 622,Therese-Giehse-Strasse,10,8050,Zürich,11501,Neu-Oerlikon,115,Oerlikon,11,Kreis 11,,Gastwirtschaft,Offen,2683256.804,1251951.805,1
2017,8.55051237653541,47.4100622815903,Rennbahnstübli,Thurgauerstrasse,2,8050,Zürich,11506,Messegelände,115,Oerlikon,11,Kreis 11,,Gastwirtschaft,Offen,2683917.115,1251621.722,1
2017,8.55013839199969,47.4123916129703,Peter Pan,Thurgauerstrasse,23,8050,Zürich,11505,Tramdepot,115,Oerlikon,11,Kreis 11,,Gastwirtschaft,Offen,2683885.223,1251880.279,1
2017,8.55216959877073,47.4132520857448,Restaurant Hongkong Food Paradise,Thurgauerstrasse,32,8050,Zürich,11909,Leutschenbach,119,Seebach,11,Kreis 11,,Gastwirtschaft,Offen,2684037.149,1251978.113,1
2017,8.55143659102944,47.4135787207515,Gärtnerei,Thurgauerstrasse,34,8050,Zürich,11909,Leutschenbach,119,Seebach,11,Kreis 11,,Gastwirtschaft,Offen,2683981.319,1252013.641,1
2017,8.55166195421806,47.4138472660659,Argentina Steakhouse,Thurgauerstrasse,36,8050,Zürich,11909,Leutschenbach,119,Seebach,11,Kreis 11,,Gastwirtschaft,Offen,2683997.902,1252043.737,1
2017,8.55166195421806,47.4138472660659,Enzian,Thurgauerstrasse,36,8050,Zürich,11909,Leutschenbach,119,Seebach,11,Kreis 11,,Nebenwirtschaft,Offen,2683997.902,1252043.737,1
2017,8.55183890524103,47.4147267261558,not guilty,Thurgauerstrasse,40,8050,Zürich,11909,Leutschenbach,119,Seebach,11,Kreis 11,,Gastwirtschaft,Offen,2684009.868,1252141.698,1
2017,8.54965254284648,47.4107016246375,Theater 11,Thurgauerstrasse,7,8050,Zürich,11505,Tramdepot,115,Oerlikon,11,Kreis 11,0400/frei,Gastwirtschaft,Offen,2683851.219,1251691.88,1
